return_date_key,territory_key,product_key,return_quantity
20160812,6,480,1
20160812,8,477,1
20160812,10,464,1
20160812,10,565,1
20160813,1,387,1
20160813,4,478,1
20160813,4,487,1
20160813,6,529,1
20160813,10,590,1
20160814,6,235,1
20160814,7,538,1
20160814,8,214,1
20160814,8,226,1
20160814,8,530,1
20160814,10,215,1
20160815,1,528,1
20160815,1,529,1
20160815,1,536,1
20160815,6,229,1
20160815,6,478,1
20160815,8,538,1
20160815,10,226,1
20160816,4,356,1
20160816,4,485,1
20160816,6,478,1
20160817,4,220,1
20160817,7,539,1
20160817,9,529,1
20160818,1,360,1
20160818,7,477,1
20160818,7,478,1
20160819,4,477,2
20160819,7,540,1
20160819,8,223,1
20160820,4,529,1
20160820,8,220,1
20160820,9,229,1
20160820,9,529,1
20160820,9,530,1
20160821,1,214,1
20160821,8,214,1
20160822,4,220,1
20160823,4,477,1
20160823,10,362,1
20160824,1,486,1
20160824,1,535,1
20160824,4,478,1
20160824,4,480,1
20160824,4,486,1
20160824,4,528,1
20160824,6,478,1
20160824,9,214,1
20160824,9,480,1
20160824,10,480,1
20160825,4,215,1
20160825,4,232,1
20160825,4,565,1
20160825,7,487,1
20160825,7,529,1
20160825,9,540,1
20160826,1,476,1
20160826,7,362,1
20160826,9,226,1
20160826,9,466,1
20160827,6,477,1
20160827,8,477,1
20160828,1,540,1
20160828,4,575,1
20160828,6,223,1
20160828,6,477,1
20160829,4,477,1
20160829,4,489,1
20160829,7,477,1
20160829,7,529,1
20160830,1,477,1
20160830,1,480,2
20160830,4,464,1
20160830,6,482,1
20160830,6,528,1
20160830,7,539,1
20160830,9,479,1
20160830,9,529,1
20160830,10,530,1
20160831,1,480,1
20160831,1,568,1
20160831,7,530,1
20160831,9,480,1
20160901,1,220,1
20160901,6,535,1
20160902,7,478,1
20160902,9,385,1
20160903,1,477,1
20160903,1,538,1
20160903,4,466,1
20160903,6,574,1
20160903,9,362,1
20160903,9,480,1
20160903,9,528,1
20160903,9,561,1
20160904,6,477,1
20160904,6,541,1
20160904,7,528,1
20160904,10,484,1
20160905,1,477,1
20160905,4,362,1
20160905,4,537,1
20160905,6,220,1
20160905,9,477,1
20160905,9,485,1
20160906,1,214,1
20160906,4,477,1
20160906,4,478,1
20160906,8,562,1
20160906,9,480,1
20160906,10,223,1
20160907,4,220,1
20160907,9,358,1
20160908,6,475,1
20160908,9,360,1
20160908,9,538,1
20160909,4,477,1
20160909,7,477,1
20160909,7,478,1
20160909,8,480,1
20160910,9,385,1
20160910,9,528,1
20160910,10,489,1
20160910,10,529,1
20160911,8,538,1
20160911,9,480,1
20160911,10,389,1
20160912,4,214,1
20160912,6,536,1
20160913,4,358,1
20160913,4,474,1
20160913,6,477,1
20160913,7,477,1
20160913,9,478,1
20160913,10,223,1
20160914,10,537,1
20160914,10,576,1
20160915,1,387,1
20160915,6,215,1
20160915,6,479,1
20160915,6,529,1
20160915,10,529,1
20160915,10,530,1
20160916,1,478,1
20160916,1,537,1
20160916,4,477,1
20160916,6,478,2
20160916,6,529,1
20160917,4,464,1
20160917,6,464,1
20160917,8,214,1
20160918,1,540,1
20160918,8,373,1
20160918,9,529,1
20160919,1,220,1
20160919,1,389,1
20160919,1,528,1
20160919,6,538,1
20160919,10,581,1
20160920,6,387,1
20160920,6,479,1
20160920,10,477,1
20160920,10,538,1
20160921,1,538,1
20160921,4,477,1
20160921,7,480,1
20160921,7,529,1
20160922,4,535,1
20160923,4,477,1
20160923,6,464,1
20160923,8,491,1
20160923,10,541,1
20160923,10,561,1
20160924,1,232,1
20160924,1,535,1
20160924,6,474,1
20160924,10,215,1
20160925,1,539,1
20160925,7,528,1
20160926,1,483,1
20160926,1,538,1
20160926,1,593,1
20160926,4,477,1
20160926,4,485,1
20160926,6,215,1
20160926,8,529,1
20160926,8,536,1
20160926,8,582,1
20160926,9,488,1
20160927,8,528,1
20160927,10,232,1
20160928,1,477,1
20160928,6,528,1
20160928,8,229,1
20160928,9,223,1
20160929,6,528,1
20160929,10,540,1
20160930,1,471,1
20160930,4,605,1
20160930,6,528,2
20160930,8,538,1
20160930,9,605,1
20160930,10,528,1
20161001,4,478,1
20161001,6,232,1
20161001,10,358,1
20161001,10,477,1
20161001,10,528,1
20161002,1,480,1
20161002,1,535,1
20161002,4,214,1
20161002,4,529,1
20161002,9,215,1
20161002,10,529,1
20161003,8,352,1
20161004,4,479,1
20161004,4,487,1
20161004,6,480,1
20161004,9,214,1
20161005,1,485,1
20161005,6,480,1
20161005,10,466,1
20161006,4,485,1
20161006,9,223,1
20161006,9,360,1
20161006,9,477,1
20161006,9,478,1
20161006,9,488,1
20161007,6,538,1
20161007,10,235,1
20161008,1,536,1
20161008,4,477,1
20161008,9,480,1
20161008,9,540,1
20161009,1,223,1
20161009,1,478,1
20161009,4,223,1
20161009,7,229,1
20161009,7,530,1
20161009,8,235,1
20161009,9,477,1
20161009,10,464,1
20161009,10,480,1
20161009,10,529,1
20161010,4,232,1
20161010,4,464,1
20161010,4,537,1
20161010,9,478,1
20161010,9,529,1
20161010,9,535,1
20161010,10,479,1
20161010,10,535,1
20161011,1,580,1
20161011,4,528,1
20161011,6,600,1
20161011,9,530,1
20161012,6,476,1
20161012,6,537,1
20161012,6,539,1
20161012,9,360,1
20161012,10,214,1
20161012,10,215,1
20161013,9,223,1
20161013,9,383,1
20161013,10,540,1
20161014,1,581,1
20161014,4,215,1
20161014,9,477,1
20161015,1,604,1
20161015,10,352,1
20161016,4,479,1
20161016,4,485,1
20161016,9,489,1
20161016,10,381,1
20161017,6,480,1
20161017,8,530,1
20161017,9,485,1
20161017,9,538,1
20161018,7,482,1
20161019,4,589,1
20161019,9,220,1
20161019,9,354,1
20161020,1,466,1
20161020,1,480,1
20161020,1,535,1
20161020,9,464,1
20161020,10,478,1
20161021,1,223,1
20161021,4,482,1
20161021,6,215,1
20161021,9,537,1
20161021,9,539,1
20161022,1,605,1
20161022,6,530,1
20161022,7,605,1
20161022,9,479,1
20161022,9,537,1
20161023,1,223,1
20161023,4,360,1
20161023,4,485,1
20161024,4,214,1
20161024,7,466,1
20161024,8,541,1
20161025,4,540,1
20161025,4,606,1
20161025,9,477,1
20161025,9,481,1
20161025,10,485,1
20161026,1,389,1
20161026,1,528,1
20161026,1,529,1
20161026,1,530,1
20161026,4,488,1
20161026,8,478,1
20161026,9,541,1
20161027,6,220,1
20161027,9,489,1
20161028,4,223,1
20161028,7,480,1
20161028,7,484,1
20161028,7,577,1
20161028,9,220,1
20161028,9,477,1
20161028,10,471,1
20161029,4,581,1
20161029,6,541,1
20161029,8,235,1
20161029,9,538,1
20161029,10,477,1
20161030,4,537,1
20161030,6,475,1
20161030,9,358,1
20161030,10,371,1
20161031,1,596,1
20161031,4,215,1
20161031,7,530,1
20161031,8,358,1
20161031,8,528,1
20161031,8,584,1
20161031,9,604,1
20161101,6,477,1
20161101,6,478,1
20161101,6,528,1
20161101,6,529,1
20161102,4,215,1
20161102,6,360,1
20161102,7,477,1
20161102,9,214,1
20161102,10,385,1
20161103,4,474,1
20161103,4,541,1
20161103,8,375,1
20161103,9,489,1
20161104,4,466,1
20161104,10,528,1
20161105,1,478,1
20161105,9,480,1
20161105,10,529,1
20161106,1,485,1
20161106,4,477,2
20161107,1,354,1
20161107,4,477,2
20161107,6,478,1
20161107,6,540,1
20161107,8,477,1
20161107,9,477,1
20161107,9,535,1
20161107,9,537,1
20161107,9,604,1
20161108,1,478,1
20161108,4,472,1
20161108,10,536,1
20161109,1,478,1
20161109,7,220,1
20161109,9,477,1
20161109,10,477,1
20161110,1,362,1
20161110,4,530,1
20161110,6,528,1
20161110,7,479,1
20161110,10,485,1
20161111,1,220,1
20161112,4,480,1
20161112,6,606,1
20161112,8,477,1
20161112,9,535,1
20161112,10,541,1
20161113,1,479,1
20161113,1,562,1
20161113,9,375,1
20161114,1,466,1
20161114,1,589,1
20161114,4,478,1
20161114,7,215,1
20161114,7,538,1
20161114,9,537,1
20161114,9,592,1
20161114,10,215,1
20161114,10,477,1
20161115,1,480,1
20161115,4,478,1
20161115,4,560,1
20161116,1,528,1
20161116,4,538,1
20161117,1,480,1
20161117,6,605,1
20161117,8,584,1
20161117,9,487,1
20161117,10,385,1
20161118,1,479,1
20161118,6,480,1
20161118,7,220,1
20161118,7,487,1
20161118,8,541,1
20161118,9,220,1
20161118,10,529,1
20161118,10,583,1
20161118,10,584,1
20161119,4,220,1
20161119,4,377,1
20161119,4,486,1
20161119,4,541,1
20161119,6,584,1
20161119,8,214,1
20161119,9,214,1
20161119,9,582,1
20161120,4,481,1
20161120,6,462,1
20161120,6,538,1
20161120,8,529,1
20161120,9,487,1
20161121,1,220,1
20161121,1,226,1
20161121,4,362,1
20161121,4,464,1
20161122,4,356,1
20161122,4,485,1
20161122,6,220,1
20161122,9,489,1
20161122,10,214,1
20161123,1,478,1
20161123,1,479,1
20161123,4,215,1
20161123,4,476,1
20161123,9,214,1
20161124,1,220,1
20161124,1,528,1
20161124,9,536,1
20161124,10,358,1
20161124,10,478,1
20161125,4,485,1
20161125,6,484,1
20161125,6,528,1
20161126,4,529,1
20161126,7,479,1
20161126,8,484,1
20161127,6,528,1
20161127,9,462,1
20161128,1,480,1
20161128,1,483,1
20161128,1,530,1
20161128,4,477,1
20161128,9,215,1
20161128,9,589,1
20161128,10,477,1
20161128,10,478,1
20161129,1,535,1
20161129,10,477,1
20161129,10,479,1
20161130,1,476,1
20161130,4,214,1
20161130,4,535,1
20161130,7,476,1
20161130,9,606,1
20161201,1,215,1
20161201,6,535,1
20161201,7,220,1
20161201,7,586,1
20161201,8,223,1
20161201,8,477,1
20161201,9,214,1
20161201,9,540,1
20161202,6,474,1
20161203,1,528,1
20161203,1,535,1
20161203,6,464,1
20161203,6,528,1
20161203,9,488,1
20161203,10,220,1
20161204,1,478,1
20161204,1,539,1
20161204,8,477,1
20161204,9,529,1
20161205,4,214,1
20161205,4,528,1
20161205,6,478,1
20161205,8,385,1
20161205,9,477,1
20161205,10,214,1
20161205,10,215,1
20161206,1,528,1
20161206,4,215,1
20161206,6,485,1
20161206,8,563,1
20161207,4,466,1
20161207,4,528,1
20161207,4,540,1
20161207,6,474,1
20161207,7,220,1
20161207,7,595,1
20161207,9,564,1
20161207,10,598,1
20161208,4,214,1
20161208,9,490,1
20161208,9,577,1
20161208,10,462,1
20161209,4,223,1
20161209,4,480,1
20161209,4,530,1
20161209,4,537,1
20161209,6,471,1
20161209,6,475,1
20161209,8,479,1
20161209,9,479,1
20161209,9,530,1
20161210,7,537,1
20161210,9,478,1
20161211,1,371,1
20161211,9,476,1
20161211,9,477,1
20161212,4,220,1
20161212,6,214,1
20161212,7,214,1
20161212,7,530,1
20161212,7,536,1
20161212,8,478,1
20161212,10,485,1
20161213,1,480,1
20161213,1,485,1
20161213,4,535,1
20161213,6,529,1
20161213,8,223,1
20161213,9,486,1
20161213,9,530,1
20161214,1,540,1
20161214,4,479,1
20161214,6,220,1
20161215,1,362,1
20161215,1,478,1
20161215,6,577,1
20161215,7,489,1
20161215,8,528,1
20161215,8,538,1
20161215,9,535,1
20161215,9,572,1
20161215,10,480,1
20161216,1,480,1
20161216,6,530,1
20161216,9,385,1
20161216,10,484,1
20161217,1,474,1
20161217,1,539,1
20161217,4,220,1
20161217,4,583,1
20161217,6,528,1
20161217,6,537,1
20161217,10,477,1
20161218,1,358,1
20161218,6,477,1
20161219,8,220,1
20161219,9,576,1
20161219,10,356,1
20161220,1,529,1
20161220,6,478,1
20161220,8,223,1
20161220,9,535,1
20161220,10,575,1
20161221,1,477,1
20161221,6,360,1
20161221,7,477,1
20161221,10,480,1
20161222,1,385,1
20161223,4,215,1
20161223,4,477,1
20161223,4,488,1
20161223,7,215,1
20161223,9,484,1
20161224,1,480,1
20161224,1,537,1
20161224,1,539,1
20161224,4,481,1
20161224,6,462,1
20161224,6,477,1
20161224,9,529,1
20161224,9,530,1
20161225,1,214,1
20161225,1,220,1
20161225,4,476,1
20161225,4,588,1
20161225,7,215,1
20161225,8,223,1
20161225,9,229,1
20161225,9,530,1
20161225,10,232,1
20161226,1,232,1
20161226,1,479,1
20161226,4,214,1
20161226,6,528,1
20161226,8,479,1
20161226,9,387,1
20161226,10,528,1
20161227,6,528,1
20161227,9,479,1
20161227,9,480,1
20161228,1,584,1
20161228,4,214,1
20161228,4,538,1
20161228,6,537,1
20161228,7,477,1
20161228,8,214,1
20161228,9,562,1
20161228,9,605,1
20161229,1,484,1
20161229,1,528,1
20161230,1,215,1
20161230,1,535,1
20161230,1,540,1
20161230,4,381,1
20161230,4,484,1
20161230,6,482,1
20161230,7,229,1
20161231,4,223,1
20161231,4,537,1
20161231,6,539,1
20161231,7,477,1
20161231,8,580,1
20161231,10,479,1
20170101,6,528,1
20170101,9,477,1
20170101,9,479,2
20170101,9,528,1
20170101,10,485,1
20170102,1,537,1
20170102,4,215,1
20170102,4,479,1
20170102,8,214,1
20170102,8,528,1
20170102,9,214,1
20170102,9,561,1
20170103,1,487,1
20170103,4,485,1
20170103,6,477,1
20170103,7,540,1
20170103,8,480,1
20170103,9,477,1
20170104,4,536,1
20170104,9,484,1
20170105,1,479,1
20170105,6,536,1
20170105,7,214,1
20170105,10,480,1
20170106,7,479,1
20170106,7,486,1
20170106,9,223,1
20170106,9,385,1
20170107,1,220,1
20170107,1,490,1
20170107,7,373,1
20170108,1,480,1
20170108,1,489,1
20170108,8,485,1
20170108,10,535,1
20170109,4,478,1
20170109,4,479,1
20170109,6,474,1
20170109,9,214,1
20170110,1,220,1
20170110,4,577,1
20170110,6,462,1
20170110,6,536,1
20170110,6,538,1
20170110,8,215,1
20170110,10,535,1
20170111,1,484,1
20170111,1,588,1
20170111,4,529,1
20170111,4,537,1
20170111,7,220,1
20170111,7,478,1
20170111,9,215,1
20170111,9,477,1
20170111,9,484,1
20170111,9,576,1
20170111,10,464,1
20170112,4,484,1
20170112,6,537,1
20170112,9,473,1
20170112,9,479,1
20170113,4,529,1
20170113,9,473,1
20170114,1,358,1
20170114,6,485,1
20170114,9,371,1
20170114,10,229,1
20170114,10,529,1
20170115,1,232,1
20170115,1,541,1
20170115,6,477,1
20170115,7,538,1
20170115,8,530,1
20170115,9,360,1
20170115,9,488,1
20170115,9,529,1
20170115,10,478,1
20170116,9,540,1
20170116,10,588,1
20170117,4,214,1
20170117,4,220,1
20170117,4,528,1
20170117,6,477,1
20170117,6,529,1
20170117,8,484,1
20170117,9,477,1
20170117,9,485,1
20170118,1,528,1
20170118,4,487,1
20170118,4,528,1
20170118,6,481,2
20170118,8,220,1
20170118,9,471,1
20170118,9,474,1
20170118,9,477,1
20170118,10,529,1
20170119,1,478,1
20170119,9,214,1
20170119,9,541,1
20170119,10,475,1
20170119,10,539,1
20170120,7,229,1
20170120,8,484,1
20170120,8,538,1
20170120,9,485,1
20170120,10,215,1
20170120,10,573,1
20170121,4,477,1
20170121,7,214,1
20170121,8,529,1
20170121,9,489,1
20170121,10,479,1
20170122,4,529,1
20170122,6,535,1
20170122,6,540,1
20170122,8,529,1
20170122,9,215,1
20170122,9,477,1
20170122,10,215,1
20170123,6,223,1
20170123,7,530,1
20170124,6,214,1
20170124,9,477,2
20170125,1,529,1
20170125,6,479,1
20170126,4,480,1
20170126,4,530,1
20170126,6,226,1
20170126,6,477,1
20170126,6,537,1
20170126,7,537,1
20170127,1,472,1
20170127,1,528,1
20170127,6,485,1
20170128,1,537,1
20170128,4,485,1
20170128,6,536,1
20170128,8,477,1
20170128,9,358,1
20170128,9,371,1
20170128,9,487,1
20170128,10,481,1
20170128,10,530,1
20170129,4,606,1
20170129,6,528,1
20170129,6,537,1
20170129,7,536,1
20170129,9,466,1
20170129,10,530,1
20170130,4,528,1
20170130,9,462,1
20170131,4,477,1
20170131,6,537,1
20170131,8,479,1
20170131,8,535,1
20170201,1,477,1
20170201,1,480,1
20170201,1,600,1
20170201,4,477,1
20170201,4,485,1
20170201,7,223,1
20170201,9,528,1
20170202,7,477,1
20170202,8,232,1
20170202,10,529,1
20170202,10,538,1
20170203,10,480,1
20170204,4,529,1
20170204,8,480,2
20170204,9,560,1
20170205,4,477,1
20170205,4,541,1
20170205,6,214,1
20170205,6,478,1
20170205,6,481,1
20170205,6,535,1
20170205,9,478,1
20170205,9,604,1
20170206,1,223,1
20170206,1,485,1
20170206,4,479,1
20170206,4,528,1
20170206,4,530,1
20170206,4,539,1
20170206,8,535,1
20170206,10,487,1
20170206,10,600,1
20170207,1,582,1
20170207,4,476,1
20170207,4,487,1
20170207,8,539,1
20170207,8,562,1
20170207,9,472,1
20170207,9,528,1
20170207,10,478,1
20170207,10,539,1
20170208,4,215,1
20170208,4,478,1
20170208,6,478,1
20170208,7,215,1
20170208,9,477,1
20170209,7,377,1
20170209,7,477,1
20170209,8,226,1
20170210,1,223,1
20170210,7,481,1
20170211,1,476,1
20170211,6,477,1
20170211,6,478,2
20170211,6,529,1
20170211,7,356,1
20170211,10,539,1
20170212,1,477,1
20170212,4,477,1
20170212,4,480,1
20170212,6,485,1
20170212,7,529,1
20170212,9,480,1
20170212,9,485,1
20170212,10,479,1
20170213,7,529,1
20170213,9,214,1
20170213,9,528,1
20170214,1,229,1
20170214,4,530,1
20170214,6,535,1
20170214,7,362,1
20170214,9,477,1
20170214,10,480,1
20170215,4,223,1
20170215,4,536,1
20170215,4,541,1
20170215,6,477,1
20170215,9,606,1
20170216,8,538,1
20170217,1,214,1
20170217,1,530,1
20170217,1,536,1
20170217,4,214,1
20170217,4,605,2
20170217,6,485,1
20170217,6,490,1
20170217,9,385,1
20170217,9,477,1
20170218,4,220,1
20170218,6,530,1
20170219,4,528,1
20170219,4,529,1
20170219,4,537,1
20170219,7,354,1
20170219,9,583,1
20170220,1,214,1
20170220,1,371,1
20170220,4,573,1
20170220,7,528,1
20170220,8,229,1
20170220,9,477,1
20170220,9,530,1
20170220,10,485,1
20170221,6,477,1
20170221,9,477,1
20170221,9,580,1
20170222,4,223,1
20170222,4,232,1
20170222,8,485,1
20170222,9,479,1
20170222,9,484,1
20170223,4,226,1
20170223,4,462,1
20170223,4,475,1
20170223,9,539,1
20170223,10,475,1
20170223,10,477,1
20170224,1,530,1
20170224,4,220,1
20170224,6,475,1
20170224,7,540,1
20170224,8,478,1
20170224,8,484,1
20170224,8,588,1
20170224,8,599,1
20170224,9,477,2
20170224,9,562,1
20170225,1,466,1
20170225,1,477,1
20170225,1,480,1
20170226,1,537,1
20170226,5,540,1
20170226,6,477,1
20170226,7,480,1
20170227,1,235,1
20170227,1,528,1
20170227,1,538,1
20170227,4,529,1
20170227,6,477,1
20170227,6,528,1
20170227,6,583,1
20170227,9,226,1
20170227,9,478,1
20170228,4,478,1
20170228,6,478,1
20170228,7,536,1
20170228,9,479,1
20170228,9,482,1
20170228,9,539,1
20170301,4,477,2
20170301,4,535,1
20170301,4,595,1
20170301,8,215,1
20170301,8,529,1
20170301,9,220,1
20170301,1,480,1
20170301,6,530,1
20170301,8,582,1
20170301,10,485,1
20170302,1,485,1
20170302,4,528,1
20170302,6,530,1
20170302,9,474,1
20170303,1,215,1
20170303,1,540,1
20170303,4,528,1
20170303,6,462,1
20170303,7,375,1
20170303,10,223,1
20170304,4,479,1
20170304,6,232,1
20170304,6,528,1
20170304,9,528,1
20170304,10,487,1
20170305,4,354,1
20170305,4,477,1
20170305,6,580,1
20170305,9,223,1
20170306,6,220,1
20170306,7,536,1
20170307,1,223,1
20170307,4,491,1
20170307,4,535,1
20170307,4,575,1
20170307,6,476,1
20170307,9,214,1
20170308,1,490,1
20170308,4,538,1
20170308,8,215,1
20170308,9,354,1
20170308,9,605,1
20170308,10,606,1
20170309,1,352,1
20170309,6,472,1
20170309,7,214,1
20170309,7,528,1
20170309,7,537,1
20170309,9,536,1
20170310,6,478,1
20170310,10,528,1
20170311,4,478,1
20170311,4,485,1
20170311,6,214,1
20170311,7,541,1
20170312,1,477,1
20170312,4,232,1
20170312,4,577,1
20170312,8,479,1
20170312,10,360,1
20170313,4,482,1
20170313,7,541,1
20170313,8,480,2
20170313,9,352,1
20170313,9,358,1
20170314,4,232,1
20170314,4,477,1
20170314,6,529,1
20170314,9,530,1
20170314,9,606,1
20170315,6,215,1
20170315,6,480,1
20170316,1,471,1
20170316,4,538,1
20170316,4,571,1
20170316,4,587,1
20170316,9,489,1
20170316,9,537,1
20170317,4,480,1
20170317,4,535,1
20170317,6,214,1
20170317,9,541,1
20170318,1,356,1
20170318,4,529,1
20170318,6,464,1
20170318,7,473,1
20170318,7,477,1
20170318,7,538,1
20170318,9,538,1
20170318,10,479,1
20170319,1,528,1
20170319,4,477,1
20170319,4,478,1
20170319,9,475,1
20170320,1,480,1
20170320,4,490,1
20170320,4,605,1
20170320,7,360,1
20170320,9,466,1
20170320,10,538,1
20170321,1,540,1
20170321,1,604,1
20170321,6,538,1
20170321,7,528,1
20170321,9,220,1
20170321,9,573,1
20170321,10,581,1
20170322,1,478,1
20170322,6,538,1
20170322,9,220,1
20170322,9,480,1
20170322,10,485,1
20170323,4,477,1
20170323,6,487,1
20170323,8,536,1
20170324,9,477,1
20170325,4,530,1
20170325,6,214,1
20170325,6,530,1
20170325,9,477,1
20170325,9,538,1
20170326,1,220,1
20170326,4,483,1
20170326,7,223,1
20170326,8,485,1
20170327,4,479,1
20170327,6,223,1
20170327,6,477,1
20170327,7,472,1
20170327,7,477,1
20170327,7,537,1
20170327,10,214,1
20170328,1,215,1
20170328,4,214,1
20170328,4,537,1
20170328,7,362,1
20170328,9,223,1
20170328,9,473,1
20170328,9,476,1
20170328,10,223,1
20170329,1,220,1
20170329,1,475,1
20170329,1,528,1
20170329,4,475,1
20170329,6,480,1
20170329,7,220,1
20170329,10,214,1
20170329,10,596,1
20170330,1,479,1
20170330,1,566,1
20170330,6,485,1
20170330,6,537,1
20170330,7,529,1
20170331,1,387,1
20170331,4,482,1
20170331,4,528,1
20170331,6,480,1
20170331,7,482,1
20170401,4,215,1
20170401,4,354,1
20170401,4,580,1
20170401,6,229,1
20170401,6,528,1
20170401,8,383,1
20170402,8,220,1
20170402,10,480,1
20170403,4,477,1
20170403,4,491,1
20170403,6,486,1
20170403,9,235,1
20170403,9,536,1
20170403,9,564,1
20170403,10,480,1
20170403,10,535,1
20170404,4,480,1
20170404,4,538,1
20170404,7,561,1
20170404,8,360,1
20170404,8,477,1
20170404,9,477,1
20170405,6,480,1
20170405,7,539,1
20170405,8,539,1
20170406,1,220,1
20170406,1,356,1
20170406,1,477,1
20170406,4,214,1
20170406,4,223,2
20170406,4,574,1
20170406,8,605,1
20170407,8,214,1
20170407,8,480,1
20170407,10,528,1
20170407,10,530,1
20170407,10,577,1
20170408,4,476,1
20170408,4,540,1
20170408,7,215,1
20170408,9,488,1
20170408,10,215,1
20170409,7,220,1
20170409,9,539,1
20170410,4,528,1
20170410,6,220,1
20170410,8,471,1
20170410,8,560,1
20170410,9,484,1
20170410,10,383,1
20170410,10,566,1
20170411,1,537,1
20170411,4,536,1
20170411,4,588,1
20170411,7,479,1
20170411,7,480,1
20170411,9,375,1
20170411,9,484,1
20170411,9,563,1
20170412,4,530,1
20170412,6,576,1
20170412,7,575,1
20170412,9,477,1
20170412,10,478,1
20170412,10,606,1
20170413,1,477,1
20170413,4,478,2
20170413,9,483,1
20170414,4,590,1
20170414,6,480,1
20170414,10,215,1
20170414,10,529,1
20170414,10,590,1
20170415,1,490,1
20170415,7,477,1
20170415,7,488,1
20170415,7,489,1
20170415,9,480,1
20170416,4,479,1
20170416,4,537,1
20170416,4,581,1
20170416,8,529,1
20170417,1,539,1
